# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
   1359000.0       2718.0     298.646000       2.650770    2219.663140     298.541951  -21462.176563      10.944660     154.566345       1.371265  -21307.610217      10.842574  116071.444000       0.001953       2.960142       0.000000
   1360000.0       2720.0     303.288000       2.848427    2070.829920     550.856499  -21464.570313      11.892575     156.968597       1.474003  -21307.601716      10.868228  116071.444000       0.001953       2.960142       0.000000
   1361000.0       2722.0     299.082000       1.360035    1716.626920     392.654100  -21462.405078      11.457981     154.791260       0.704396  -21307.613818      10.847137  116071.444000       0.001953       2.960142       0.000000
   1362000.0       2724.0     301.264000       2.716686    2435.195260     236.751769  -21463.531641      11.151771     155.921913       1.406930  -21307.609727      10.855913  116071.444000       0.001953       2.960142       0.000000
   1363000.0       2726.0     300.416000       3.572375    2087.691440     360.354222  -21463.096485       9.875619     155.483231       1.848811  -21307.613253      10.842833  116071.444000       0.001953       2.960142       0.000000
   1364000.0       2728.0     300.284000       1.612794    1817.167160     305.341778  -21463.018750      11.473343     155.413057       0.833341  -21307.605694      10.852202  116071.444000       0.001953       2.960142       0.000000
   1365000.0       2730.0     299.454000       2.828962    2005.489140     363.821982  -21462.587891      11.589706     154.985627       1.464874  -21307.602263      10.854639  116071.444000       0.001953       2.960142       0.000000
   1366000.0       2732.0     302.376000       1.633017    2102.037760     320.804451  -21464.113281      11.389551     156.497668       0.844435  -21307.615614      10.851510  116071.444000       0.001953       2.960142       0.000000
   1367000.0       2734.0     299.134000       1.875085    2561.776380     545.554336  -21462.439453      11.712256     154.818896       0.969789  -21307.620557      10.862797  116071.444000       0.001953       2.960142       0.000000
   1368000.0       2736.0     299.556000       1.601095    2325.823560     312.217474  -21462.647656      10.782068     155.039342       0.828452  -21307.608314      10.848373  116071.444000       0.001953       2.960142       0.000000
   1369000.0       2738.0     300.164000       3.128480    1946.628500     392.568941  -21462.955859      11.681813     155.352632       1.619546  -21307.603227      10.844099  116071.444000       0.001953       2.960142       0.000000
   1370000.0       2740.0     301.598000       1.826454    2148.362960     351.310800  -21463.702344      10.487130     156.093342       0.945402  -21307.609002      10.849274  116071.444000       0.001953       2.960142       0.000000
   1371000.0       2742.0     299.922000       1.805175    1959.987280     305.566649  -21462.846094      11.473424     155.227323       0.934619  -21307.618770      10.856012  116071.444000       0.001953       2.960142       0.000000
   1372000.0       2744.0     300.732000       4.024954    2049.349700     310.489455  -21463.258984      11.891975     155.646089       2.082692  -21307.612896      10.864930  116071.444000       0.001953       2.960142       0.000000
   1373000.0       2746.0     299.570000       1.752324    2100.723200     197.223159  -21462.651562      11.534625     155.043548       0.907598  -21307.608014      10.854690  116071.444000       0.001953       2.960142       0.000000
   1374000.0       2748.0     302.698000       2.102269    1899.871300     311.179356  -21464.277735      10.747412     156.663537       1.088108  -21307.614198      10.833376  116071.444000       0.001953       2.960142       0.000000
